year,state_fips,state_usps,n_unweighted,brfss_lifesat_mean,brfss_lifesat_n,brfss_lifesat_share_very_satisfied,brfss_lifesat_share_satisfied,brfss_lifesat_share_dissatisfied,brfss_lifesat_share_very_dissatisfied,brfss_menthlth_mean_days,brfss_menthlth_n,brfss_freq_mental_distress_share,brfss_genhlth_mean,brfss_fair_poor_health_share
2007,36,NY,6525,1.6749421285402928,6100.0,0.39439160593138534,0.5483478368178115,0.045187380029928094,0.012073177220874962,3.224612449871536,6392,0.09501718209333297,2.491934685303476,0.17155249266420694
2007,37,NC,14777,1.6207422459999263,14312.0,0.4519403110414133,0.4880528741508772,0.047331072574079175,0.012675742233630258,3.5841180051292203,14510,0.11378943014022806,2.539357685554626,0.18685972841179632
2007,38,ND,4751,1.575352909678276,4547.0,0.4585507774828798,0.5129308960012541,0.023132965870577005,0.005385360645289268,2.4225609608729477,4656,0.06844005339986658,2.4082893649419685,0.12526062272196392
2007,39,OH,11229,1.6594498547227996,10717.0,0.4210015951895946,0.5114930835483187,0.054559192611778905,0.012946128650307753,3.789999048892869,11020,0.11765637595651011,2.4684105187321395,0.15801463969017046
2007,40,OK,7463,1.6251714927451901,7121.0,0.4435295739638974,0.4992417706971111,0.04575624396889547,0.011472411370096004,3.915629793753413,7317,0.12569769199993902,2.592455315675765,0.19163481366688634
2007,41,OR,4951,1.6017539477012745,4838.0,0.4646162350061586,0.47929595739909486,0.04580543248205977,0.010282375112686705,3.0784968091667517,4890,0.08662367450112501,2.378817553321913,0.13117852264003343
2007,42,PA,13231,1.637918020195204,12612.0,0.42807154363786104,0.5163061346499591,0.04525507959129514,0.01036724212088484,3.479265353596553,12974,0.10721113941598093,2.4426303874463744,0.15237404046417086
2007,44,RI,4499,1.6422283079044884,4267.0,0.4388542467704887,0.4935040603866285,0.05420083101078934,0.013440861832093696,3.792145725072989,4434,0.11560288143889515,2.4081742335016334,0.15068214558861406
2007,45,SC,10395,1.6013741104084904,9971.0,0.4628561879729601,0.48405479357786607,0.04194773851689724,0.011141279932276654,3.616686864868912,10142,0.11342224339972541,2.500017591906764,0.16328824924367075
2007,46,SD,6871,1.5806869725110568,6602.0,0.4599368935823376,0.5043682175043729,0.030765911733185075,0.004928977180104581,2.456350518788432,6750,0.07199489510134759,2.356172489445459,0.12489398795065401
2007,47,TN,5032,1.625345691451584,4817.0,0.4453744507919721,0.4974749434309972,0.04358106931050545,0.013569536466525298,3.2678351617042187,4953,0.1056083059577568,2.606979281028149,0.20490439114273026
2007,48,TX,17248,1.605600235294773,16279.0,0.4584121101416919,0.4883103259414879,0.04254278239717508,0.010734781519645,3.527523058828175,16911,0.11132142029971075,2.578462724029113,0.1958587826084859
2007,49,UT,5079,1.55576064765517,4930.0,0.49493835349117216,0.46303947792239464,0.03334533602652441,0.008676832559908868,3.0915209269842716,4966,0.08116860141640983,2.2780136661791217,0.10866486281148605
2007,50,VT,6936,1.5844859166184753,6731.0,0.4719880576336491,0.4784871340222299,0.04257564243611711,0.006949165908003819,3.170960845993482,6832,0.09299623913994572,2.2694012922650875,0.115934163691265
2007,51,VA,6203,1.5599037648078382,5956.0,0.4966791931601205,0.45676965576009326,0.03651934419161375,0.010031806888172432,3.028827657579297,6106,0.0874003936357132,2.3901546207709967,0.1423503840080388
2007,53,WA,25881,1.609860338109045,25283.0,0.4579463313419026,0.48562259894219495,0.04505546998085772,0.011375599735044848,3.2318839290560653,25546,0.0959553146641784,2.397514598098478,0.13323741076458465
2007,54,WV,4445,1.6331903374781478,4370.0,0.4589196518188873,0.46318424172947875,0.06368222360623227,0.014213882845401588,4.249186707607922,4386,0.14332652084902459,2.682746642325588,0.21550352512958879
2007,55,WI,7435,1.608850609923448,6955.0,0.4404568367606713,0.5179175181741908,0.033943843446156564,0.007681801618981377,2.9901037208964687,7369,0.0834779426284471,2.3927409755904367,0.1252777258169051
2007,56,WY,6160,1.5644348681214966,5922.0,0.48017508900136546,0.48246634833843877,0.030107168197528667,0.00725139446266685,3.1419668092098654,6066,0.09041025497348351,2.3949693115601907,0.1271774396580034
2007,66,GU,657,1.642034682746755,644.0,0.39747079835510424,0.5702452337982077,0.02506245459151643,0.007221513255171467,2.7916696268729018,643,0.07885552539205208,2.6756290330206034,0.20926716500229206
2007,72,PR,3934,1.5937158065399495,3852.0,0.4538578549236428,0.5042366602252182,0.03623730823868592,0.005668176612453102,3.47229885126701,3832,0.11706899676194385,2.821598960762975,0.32214734289310737
2007,78,VI,2538,1.6687298604315133,2407.0,0.3954504590082936,0.5452808079705798,0.05435714660244659,0.004911586418680014,2.5572707485143003,2414,0.0685212725988478,2.4910865935923856,0.15230493700195746
2008,1,AL,6489,1.6003194441372492,6244.0,0.473897720683158,0.46465753384494296,0.04867232612339024,0.012772419348508694,4.121135320932962,6334,0.1307147129326889,2.6522855528686526,0.21184111095543637
2008,2,AK,2664,1.550337502850321,2562.0,0.5008054199779043,0.4528849114256334,0.04147641436469936,0.00483325423176296,3.170386639029442,2566,0.09447099539436157,2.4192971035729904,0.1428717863286517
2008,4,AZ,6165,1.5600993960564966,5893.0,0.4900245671778299,0.4675500549543252,0.034726792501363395,0.007698585366481617,3.1307252062596684,6075,0.08868634454082794,2.4684125629804146,0.1604110881989926
2008,5,AR,5695,1.5805200525124343,5504.0,0.474427426810229,0.47908786008560367,0.03802194688567216,0.008462766218495357,3.4195657273029787,5572,0.10684427933084709,2.600884803537988,0.19303390970208248
2008,6,CA,11598,1.6521159273306563,10745.0,0.4110797231694507,0.5351625553690343,0.04431979242292312,0.009437929038591862,3.659430363634178,11495,0.106524632025381,2.51133452835121,0.18634252823359765
2008,8,CO,11762,1.554021429047122,10976.0,0.4932974613460933,0.46801254553653426,0.030061095841529634,0.008628897275842767,3.006683989446512,11596,0.08603742928423264,2.3416124217288203,0.13283327227943192
2008,9,CT,6155,1.5771936513556677,5968.0,0.47497524211021325,0.480897983461955,0.036084655389782394,0.008042119038049304,3.1363693183862713,6076,0.08921298892664124,2.253582216731155,0.1108125622557815
2008,10,DE,4026,1.5484746580287014,3980.0,0.5076722471094907,0.4460355006313721,0.03643759938008192,0.009854652879055271,2.993979225749022,3986,0.08521575100474815,2.3955434979427985,0.13132572656781002
2008,11,DC,4243,1.5931422445393355,4085.0,0.4660454806850168,0.4845846755654217,0.03955196227477086,0.009817881474790697,2.838510434672036,4172,0.08148939944173478,2.280824620062803,0.1384810240132127
2008,12,FL,10874,1.5670558414994467,10225.0,0.497381720840043,0.4496081952450057,0.04158260549041333,0.011427478424538076,3.678645583234163,10635,0.1158206423820655,2.4011134050981444,0.15662390959790456
2008,13,GA,5716,1.5675516491022452,5475.0,0.4927908531757982,0.45553697208661126,0.04300184719713743,0.008670327540453094,3.5570458488495538,5607,0.11429242650252447,2.4564687458183063,0.1637464668417118
2008,15,HI,6446,1.6134018165543973,6281.0,0.4379196276121569,0.5172387151541983,0.038361870300735325,0.006479786932909481,3.0706720133938754,6387,0.09311415138577973,2.493944522409201,0.14842940889099673
2008,16,ID,5111,1.5742525848370503,4955.0,0.4749827027258181,0.4804702190600815,0.03985886886533222,0.0046882093487681286,3.2699411560029223,5032,0.09770639757093633,2.3755413781984402,0.14006223994359732
2008,17,IL,5163,1.6403046034638555,5068.0,0.42191305156822834,0.5247414719560443,0.044473297919370866,0.008872178556356547,3.295375365550145,5132,0.09024098746952561,2.4389388211947796,0.15214356608705248
2008,18,IN,4900,1.657413297676428,4745.0,0.41308228925467966,0.5264469054775546,0.05044602360442475,0.010024781663341234,3.4270074325265463,4814,0.09765121899109924,2.532963050954288,0.16712151397359673
2008,19,IA,6012,1.5917524301521204,5812.0,0.45860127301325426,0.4984435750606414,0.03555660068683345,0.007398551239270783,2.794715581077665,5886,0.08136030512168983,2.397504678435726,0.12522288069958668
2008,20,KS,8628,1.6024335614234653,8456.0,0.45180155060688204,0.4996402850421943,0.04288121667149996,0.005676947679423668,2.9057746883422286,8509,0.09087571836236924,2.411063807792325,0.13583908370463255
2008,21,KY,8091,1.6097105564732168,7846.0,0.4662872786953066,0.47248677549665224,0.046454056447559004,0.014771889360482258,4.564112751556415,8006,0.14489391541796412,2.6226075076790405,0.2028535013308589
2008,22,LA,6182,1.5215082113814775,5987.0,0.5301823454386686,0.42696660146654036,0.03401154936943597,0.008839503725355066,2.916583810155044,6083,0.09282052534140235,2.5290752155352516,0.18279781409218787
2008,23,ME,6788,1.5919294649222946,6640.0,0.4666098230358551,0.4834326904544098,0.041375685061320534,0.00858180144841462,3.479848680490028,6713,0.10374681760431731,2.3662786008784495,0.13042054918626583
2008,24,MD,9481,1.6035301084868185,9200.0,0.4618619873077849,0.4845422834900952,0.04179936260963599,0.011796366592483891,3.550614061966869,9370,0.10623436924942957,2.3324087350953056,0.12472620597572574
2008,25,MA,20581,1.5772350463937945,19107.0,0.4820808899577949,0.46716546375092,0.04219135623098016,0.008562290060304796,3.3124224299710754,20217,0.09623782839807114,2.2938454539353885,0.12290275280116586
2008,26,MI,9453,1.6354458871608035,9130.0,0.4357486778417272,0.5049768831368315,0.04735431304035224,0.011920125981089137,3.5286490490229068,9318,0.1056256780963477,2.4591116546394667,0.14420479168384984
2008,27,MN,4287,1.5743883814215693,4263.0,0.4710266061689454,0.48883278453657397,0.03486623099844687,0.0052743782960338525,2.7104174923883515,4275,0.07547160505585869,2.309441570881699,0.11355695564948293
2008,28,MS,7949,1.6083802048067843,7692.0,0.4647199387564609,0.47585049820169123,0.04575898252045047,0.01367058052139736,4.123321531152034,7786,0.13514165289098187,2.6372874796447996,0.21158202053833491
2008,29,MO,5158,1.6437518964836009,4977.0,0.42706066259012077,0.5136169001584664,0.04783231542910351,0.011490121822309131,3.6028055294409578,5080,0.10792750750104756,2.5054960028666695,0.1686337480989271
2008,30,MT,6846,1.5819045417121451,6667.0,0.47733137292372113,0.4736376394036873,0.03882606070931641,0.010204926963275105,3.118943257122872,6732,0.08857525076437696,2.422136329809846,0.1400823766104187
2008,31,NE,16255,1.592311861833888,15769.0,0.449871819571006,0.5129632656792629,0.03214614809456758,0.005018766655163436,2.498775073742998,16036,0.06989733428960972,2.3655332333560812,0.11839797684546269
2008,32,NV,4771,1.6382741911104919,4580.0,0.44032046237436095,0.4956385541516282,0.049487313463168925,0.014553670010841952,3.589900074455878,4722,0.10797379362998075,2.5661193681570613,0.18679327493932357
2008,33,NH,6892,1.5763041152356172,6731.0,0.480522299318123,0.47309630579625095,0.03593637521751186,0.010445019668114184,3.268375853585565,6802,0.09698965546018798,2.2947895168258308,0.11361830952883134
2008,34,NJ,11740,1.5974905659068086,11033.0,0.46959874871666596,0.4743605344257778,0.044992119091637556,0.011048597765918575,3.3050757778440967,11528,0.09992742734086842,2.411776260514505,0.15578473813527563
2008,35,NM,6227,1.6238293447031267,6020.0,0.44515598826443764,0.4997390208574593,0.04122464878864138,0.013880342089461567,3.760080587357393,6162,0.1150276241743091,2.554706887301693,0.18168904520795462
2008,36,NY,7915,1.6627650479721652,7581.0,0.4066139283303265,0.5345380899148998,0.04831698720705537,0.010530994547718213,3.22573727708473,7754,0.09427114070268987,2.449944725327618,0.15544789642345547
2008,37,NC,15835,1.6113509752597068,15473.0,0.4578288859383462,0.48463535132832347,0.045891664268607364,0.011644098464722948,3.420763870611418,15559,0.10529870741365613,2.5095843316643442,0.17486545577163976
2008,38,ND,5035,1.5740756781689302,4921.0,0.46630261092360054,0.500270445012469,0.02647559903533005,0.00695134502860037,2.2326062129387374,4942,0.060382326952483086,2.4114064018431285,0.13367151181294074
2008,39,OH,12962,1.6226280310618717,12625.0,0.44778760766371395,0.4942836157619811,0.045441914423023526,0.012486862151281279,3.9079852724046242,12775,0.11967763190110263,2.462234791131092,0.15624035727565386
2008,40,OK,7812,1.6320316053128046,7624.0,0.4428136573920959,0.49849579669297067,0.04253582912496692,0.016154716789966623,4.036151716518961,7678,0.12519398815317823,2.5950273663348735,0.18702579169562933
2008,41,OR,4796,1.5885523413823075,4666.0,0.467154287663342,0.4873320025477326,0.03532079053220146,0.010192919256723951,2.8673428304546746,4746,0.08128197927288952,2.3677548648052107,0.13194675797549008
2008,42,PA,13172,1.63945782784647,12723.0,0.4308901876653239,0.509617714417003,0.048636180323552124,0.01085591759412096,3.62480826418694,12939,0.11077757048188462,2.499099475371147,0.1631576306236247
2008,44,RI,4786,1.6324332441188463,4621.0,0.43504235190364393,0.5057383767958288,0.05096294657856385,0.008256324721963257,3.5456529247486914,4729,0.10570288765081365,2.351414133544697,0.1344097620445309
2008,45,SC,10202,1.5911593376366857,9932.0,0.47573661479865526,0.46730309978645534,0.04702461839443746,0.0099356670204518,3.6848849410241504,9912,0.11429075377218618,2.4968402174790953,0.16214124976523675
2008,46,SD,6981,1.5804829410485082,6832.0,0.45719349037885626,0.5097414319778213,0.028453723859280647,0.0046113537840418,2.651984428598337,6897,0.07735297744482211,2.3758227580296674,0.1205788785609748
2008,47,TN,5024,1.624825779141073,4845.0,0.46020720954025346,0.4712152435048016,0.052122105228562594,0.01645544172638212,3.5935543634071556,4950,0.112066552327622,2.633147506081215,0.20544037462992026
2008,48,TX,10716,1.593217025818224,10386.0,0.4626934847760237,0.4922361156290401,0.03423028859562465,0.010840110999311581,3.2063121636309484,10572,0.09803101650353946,2.5729077405864422,0.19048666841773065
2008,49,UT,5330,1.5365487688209474,5208.0,0.5028005193990204,0.4622604623989173,0.0305287481841569,0.00441027001790542,3.1197472469867265,5254,0.08030572985239762,2.273414875653988,0.10659815379247144
2008,50,VT,6751,1.5858477240191964,6613.0,0.46352978013773705,0.4935992221435958,0.03636449128040135,0.006506506438265861,3.3696953140651944,6623,0.09676476858963881,2.285989303206954,0.11508246965099413
2008,51,VA,5310,1.561044801843347,5167.0,0.48485369451398114,0.47666054781246586,0.031073018989778548,0.007412738683774604,3.0099340345558296,5230,0.08863696539998712,2.360057582577633,0.12710326365359853
2008,53,WA,22532,1.5875220311537177,22005.0,0.46978725611149674,0.48148442741058217,0.04014734569062748,0.00858097078729352,3.267246061475556,22248,0.09810678247363686,2.383387637443061,0.13360110071112663
2008,54,WV,4168,1.6721320398686292,4127.0,0.4201897364733119,0.5014911426326158,0.06431646544620344,0.014002655447868918,4.529282326250713,4092,0.14972397674791968,2.742705552124798,0.24070711650593912
2008,55,WI,7075,1.5989617911557217,6687.0,0.45461296064193946,0.4995380438906778,0.03812323913710395,0.007725756330278742,3.1330443846955207,7016,0.08748065191334996,2.3703545720809114,0.12317970801903792
2008,56,WY,7999,1.5392303049998424,7816.0,0.5017632291444014,0.4646457604644502,0.026188486638053496,0.007402523753094983,3.078697149070352,7880,0.08835816782361125,2.388508131399743,0.13082593059925884
2008,66,GU,796,1.6489344968312378,785.0,0.39918407986350996,0.5592965949251566,0.0349200737279188,0.006599251483414544,3.0078027203816657,784,0.0940759164032568,2.7057851167880274,0.18375819423467984
2008,72,PR,4475,1.547408658204493,4401.0,0.493459184682106,0.46870797179597795,0.03479784415723317,0.003034999364682879,3.639932480267088,4386,0.12431881439206617,2.8589416639139835,0.3218868880980837
2008,78,VI,2489,1.6881043203542885,2390.0,0.3726745524988356,0.573578814748555,0.04671439265209474,0.007032240100514684,2.4031980392731853,2411,0.0644946935871282,2.525862424936884,0.15703953027854617
2009,1,AL,6789,1.628192309555432,6370.0,0.44781784064533703,0.48824361157122576,0.05186694536610514,0.012071602417332029,4.175033383199274,6616,0.13187252688987414,2.6368734301592047,0.2163609287683179
2009,2,AK,2432,1.5545027135528406,2272.0,0.4910346477694803,0.46965301083647715,0.033087321465764624,0.006225019928278006,2.5742796746488925,2363,0.07072878824547796,2.336925587866168,0.11294058827371553
2009,4,AZ,5475,1.5950816512012307,5159.0,0.47371067784959225,0.46964529725812704,0.044495720733737955,0.012148304158542674,3.4460138673736114,5403,0.10270935076143352,2.430261408653477,0.14548717589524646
2009,5,AR,4009,1.5783230212572608,3704.0,0.4830085465555885,0.4684990703994966,0.035653198276980096,0.012839184767934693,3.6275430907561392,3904,0.1149180594191767,2.5876630680580646,0.19730824122043733
2009,6,CA,17392,1.6587546261410144,14705.0,0.41436193949115546,0.5230429956727431,0.052073564040033035,0.010521500796068393,3.6936973758088065,17316,0.11042646132783547,2.5141573951958045,0.19610122712604394
2009,8,CO,11956,1.579483625648324,10702.0,0.4778819136134833,0.47275120744265203,0.041368218625922035,0.007998660317942635,3.13561146480065,11768,0.0891418292244693,2.2942378589621213,0.11954788996981953
2009,9,CT,6496,1.598338595775653,6146.0,0.45771601843091114,0.495183829360593,0.03814569021042745,0.00895446199806848,3.104400847262599,6414,0.09204452165136082,2.2374894638519165,0.1026868742609398
2009,10,DE,4361,1.5621909658979154,3914.0,0.4923988543204395,0.4594190862107988,0.04177429871916868,0.0064077607495930215,3.145078498324739,4315,0.09076734141950026,2.378556316897737,0.12898928173834562
2009,11,DC,3904,1.6128129515024698,3574.0,0.4466701118158579,0.5016583627677818,0.043859987514393066,0.007811537901967278,2.686736829296346,3844,0.07309512030727419,2.1832642502327158,0.10901859382025186
2009,12,FL,12055,1.6159481702395408,11094.0,0.46202410021403884,0.4714296884028115,0.05512015231271962,0.011426059070429984,3.4732687928914747,11753,0.10926373989949034,2.4432415753420944,0.16526188705904543
2009,13,GA,5896,1.583044019911241,5495.0,0.47460908179508204,0.47632201553446424,0.04048470363458388,0.008584199035869702,2.832790551848922,5761,0.0866284951690207,2.4487960210910025,0.15422629132907784
2009,15,HI,6683,1.6169067253564882,6338.0,0.4247878066721483,0.5395193788462866,0.02969109693449348,0.006001717547071489,2.5896692761562305,6642,0.07350413676452426,2.454592316820887,0.13772574106791893
2009,16,ID,5390,1.5912482418074099,5044.0,0.4660169023884422,0.48422760192349484,0.04224584718027477,0.007509648507788456,3.187587126840469,5315,0.09343041126808588,2.395518960719138,0.1517868080953983
2009,17,IL,5845,1.638710248360761,5583.0,0.4276307106577712,0.5165833321704084,0.0452309553251089,0.010555001846711582,3.467798681915227,5819,0.09721214140340619,2.4391901561620903,0.15244884020431831
2009,18,IN,9288,1.6600271737334622,8517.0,0.40582907427763354,0.5395198668770076,0.04344586967962221,0.011205189165736673,3.785530685160551,9094,0.11302455874314754,2.5423846410168642,0.16375232693344913
2009,19,IA,6024,1.5744678713364795,5704.0,0.46830565451146494,0.49509738734160513,0.030420390445915334,0.006176567701014615,2.63391320497178,5941,0.07615741304374858,2.362949573033374,0.11350700803725704
2009,20,KS,18912,1.5984975253272442,18328.0,0.45198853746985507,0.5051406429418934,0.03525557637940402,0.0076152432088475355,2.871057518294792,18702,0.08649799062745236,2.373405300199947,0.1228527706621521
2009,21,KY,9652,1.6535573062841427,9117.0,0.440090597423649,0.4847619189513785,0.05664706354215414,0.018500420082818537,4.604213081214062,9536,0.14901600479427843,2.6775992696276067,0.22770688284529259
2009,22,LA,8882,1.5817409366087734,8557.0,0.4947850800929407,0.43911490167399475,0.05567401976441563,0.010425998468649115,3.492510518374866,8765,0.11026059496276848,2.599678130440159,0.20830163267402388
2009,23,ME,8082,1.5957662469909686,7767.0,0.4612059237800091,0.4892348392610988,0.04214630314680678,0.007412933812085443,3.4406300888856998,7942,0.10304023441943051,2.3633705580029525,0.13422536131024804
2009,24,MD,8591,1.6124615432682063,8110.0,0.4586993268669044,0.4818507626897226,0.04773895075163502,0.011710959691737946,3.2642059876487663,8440,0.09575353881540902,2.35081491153191,0.12896196565539056
2009,25,MA,16731,1.6047998749843468,14971.0,0.4628650917289252,0.47959789269966163,0.04740906442955504,0.010127951141858308,3.1593992103653292,16397,0.09286938616336474,2.2659373843915236,0.1195280471113864
2009,26,MI,9255,1.6670253397482684,8814.0,0.4129886688849706,0.5198281989698563,0.05435225565710753,0.012830876488065591,3.7272195535807184,9103,0.11192448431324428,2.4689642647870027,0.14750508028572643
2009,27,MN,5611,1.6063969946095114,5545.0,0.4592728999652681,0.48214495325324136,0.051494398988201864,0.007087747793288822,2.77672499943016,5583,0.07859422545364014,2.285403708935735,0.10126076342442962
2009,28,MS,11194,1.629435860827495,10523.0,0.46119790605343025,0.46382886530274403,0.05931269040672666,0.01566053823709909,4.086727594181081,10997,0.13482755167716173,2.6527295818245644,0.21424531139234812
2009,29,MO,5057,1.617609207222445,4661.0,0.45301413698058873,0.489073715662207,0.04520095051137522,0.012711196845829184,3.9252349310868104,5000,0.11945990236431807,2.4831492685219234,0.1611936135326048
2009,30,MT,7618,1.5976772214764883,7210.0,0.47371425459711247,0.4660969028037995,0.04898620912457589,0.011202633474512192,3.335984551178196,7506,0.10151055556307147,2.3999998407615726,0.14488469863309852
2009,31,NE,15988,1.5847399510531786,15068.0,0.4614365432194497,0.498933286624553,0.03308384603936608,0.006546324116631134,2.6476741618298965,15733,0.07846930123105017,2.4094110492131993,0.13142025185095138
2009,32,NV,3840,1.6334052551661011,3611.0,0.4458205514014926,0.48844446638196093,0.05224415786549988,0.013490824351046739,4.046584868042384,3791,0.12415207733377212,2.460535300573965,0.15920557841651636
2009,33,NH,5989,1.6108504373379464,5760.0,0.45072293372364486,0.49648073611495147,0.0440192892612162,0.008777040900187542,3.1007096672977306,5931,0.08657299349702177,2.2962178541831624,0.12100423941868904
2009,34,NJ,12390,1.5943055844997978,11478.0,0.4663448253563259,0.482670653628431,0.041318632174362845,0.009665888840880368,3.3172089969482768,12025,0.1004859865434556,2.3621910853875927,0.1457664618905626
2009,35,NM,8837,1.609913965235475,8182.0,0.45431420496918956,0.4900674875287012,0.04700844479955469,0.008609862702554679,3.4978820002638225,8715,0.10530495548822544,2.4822907050757874,0.17075577391904045
2009,36,NY,6927,1.6805221314541656,6365.0,0.3996115555427576,0.5346187359286871,0.05140573006018769,0.01436397846836762,3.4631546013332284,6786,0.10364467578597752,2.4236352542856134,0.14830793328859063
2009,37,NC,13277,1.6152994504572462,12553.0,0.45384380208846414,0.48882276275048697,0.04552361777638775,0.011809817384661216,3.7226840731042765,13068,0.11476682793291446,2.5230259606462595,0.1806977624150007
2009,38,ND,4767,1.5623410088427554,4513.0,0.46939291286980334,0.5036369633884838,0.022206325770866907,0.004763797970845904,2.3855901830329866,4698,0.06973687088324487,2.374549024771796,0.11603012006641376
2009,39,OH,9774,1.6473859184817687,9300.0,0.4413281383948054,0.48763909574294306,0.053351474847929174,0.01768129101432239,3.774858812225888,9650,0.11657649190855328,2.4789470100206468,0.15925299475090166
2009,40,OK,7846,1.6415847439893019,7532.0,0.43145856707917873,0.5069323041098646,0.0501749465534328,0.011434182257523856,4.221875733030796,7724,0.13636105997779746,2.6014931754769037,0.19551663625763896
2009,41,OR,4297,1.5733295411245336,4016.0,0.4887497425540473,0.4556910822094578,0.04903906679440796,0.00652010844208672,3.1974356234657773,4238,0.09429116504936234,2.333385358826425,0.13130349197796418
2009,42,PA,9178,1.6489801609077215,8635.0,0.4205512456911805,0.5194133078649533,0.05053948628883072,0.009495960155035553,3.587280240662335,9003,0.11063721793518357,2.4670135506415596,0.1482384152587079
2009,44,RI,6296,1.6409965765793788,6007.0,0.42930891846239216,0.5129834130645231,0.04510984190439796,0.012597826568686672,3.4499645916157053,6223,0.09939459496947209,2.3493684396289756,0.12728184624476638
2009,45,SC,9860,1.5980155011804493,9280.0,0.4672362377996958,0.4789983004591998,0.042279184502063326,0.011486277239040964,3.530561094822558,9568,0.11198799671467079,2.518664323639677,0.16289176609199907
2009,46,SD,6828,1.5849228427032995,6485.0,0.4511524275130094,0.5176202445311783,0.026379385695316143,0.004847942260496319,2.395876954953538,6739,0.06855960100663712,2.363585924804357,0.12179318521455922
2009,47,TN,5579,1.6205295975351617,5124.0,0.4685411721074837,0.4621810023950459,0.04948488135229593,0.01979294414517463,3.7755502115854065,5510,0.12423095929025446,2.5978837842735274,0.21294588061593062
2009,48,TX,11608,1.6242557305402647,10885.0,0.44346995480151175,0.4981099488132181,0.04911450742876412,0.009305588956506112,3.6120308925684497,11381,0.1102938301378726,2.5020965701253233,0.1597107640926969
2009,49,UT,10161,1.5636580103347577,9710.0,0.4848581491630005,0.4738492003454885,0.0340691414852634,0.007223509006247456,3.294984743056713,9997,0.09367658935050782,2.2796896599878296,0.10794934683598796
2009,50,VT,6664,1.6124031114805115,6369.0,0.44074062982248846,0.5132752939712174,0.038824411109587814,0.007159665096706168,3.34739798126468,6563,0.09328703209096052,2.2838503311581415,0.10938509195074801
2009,51,VA,5184,1.5627941526584206,4810.0,0.5001768569395719,0.4480350875693759,0.0406051013841121,0.011182954106940113,3.3581820296618687,5078,0.10839077135077423,2.3538783717465774,0.14245619197462903
2009,53,WA,20294,1.6070791842822745,19665.0,0.4550895337286239,0.4918159331333353,0.044020348265183425,0.009074184872857398,3.322162456794516,20018,0.10009182381275755,2.405540348881496,0.13574264463739896
2009,54,WV,4817,1.6373310614673924,4758.0,0.452916804044179,0.4696149991784858,0.0646885280430987,0.01277966873423646,4.142984553370213,4761,0.13813320222901057,2.711580868934948,0.23709853888331184
2009,55,WI,4553,1.6197656786717993,4167.0,0.4395249932102688,0.5087530421661917,0.04415325736501071,0.007568707258528754,2.8494662611599537,4517,0.08350825766568294,2.3840165512988634,0.11863936115922954
2009,56,WY,6058,1.5564489917406863,5766.0,0.49368312198948106,0.46304001704311937,0.03642160820463123,0.006855252762768251,3.1673858150800913,5965,0.09395629178903019,2.360689477690014,0.12437986030250872
2009,66,GU,1266,1.6814426806846745,1240.0,0.357210543497505,0.6076631429867058,0.03159940284939883,0.003526910666390481,2.07606813392693,1247,0.06357200670281189,2.703971177152035,0.19929931031242382
2009,72,PR,4240,1.5868653108101114,4136.0,0.4535954694697145,0.5081803074646367,0.03598766585147189,0.00223655721417703,3.1613496686198705,4136,0.10619411956380916,2.7745030005094775,0.30852665681708963
2009,78,VI,2509,1.6855685136997507,2354.0,0.3812377220634683,0.5576553584664202,0.055407603177003675,0.005699316293107726,2.8608594478016744,2414,0.07855064619164327,2.5127388196163283,0.14432957001364613
2010,1,AL,7668,1.6085021008648521,7339.0,0.46325474237209086,0.47765088721879073,0.0464318975812941,0.012662472827824326,4.078323076726237,7487,0.13076659024890216,2.664299067150064,0.21225106813924308
2010,2,AK,1964,1.5365788257208175,1878.0,0.5078045275997647,0.45249123247498124,0.03502512652992629,0.004679113395327915,2.9789082328426932,1890,0.08599867696115476,2.3598414925497213,0.1069078628487856
2010,4,AZ,5756,1.6153429401214343,5486.0,0.46863715784955495,0.46168986061047357,0.05536586510895336,0.014307116431017983,3.5916930462980066,5689,0.10877645639914826,2.434923728384647,0.15805679817348342
2010,5,AR,4027,1.594285257464585,3866.0,0.48072058518474114,0.4555001484136672,0.05255269015385721,0.011226576247734378,3.8477126667529746,3920,0.12548311890160757,2.578725578965549,0.19139919818986578
2010,6,CA,17778,1.6373810912542726,15802.0,0.42155161488334436,0.5279666258006751,0.04203081249434378,0.008450946821636713,3.7024866591257735,17660,0.11084652907178154,2.468950503954426,0.18131343584236762
2010,8,CO,11663,1.5734230469697406,10836.0,0.47504752319353416,0.4817461514769588,0.037942080495739446,0.005264244833767598,3.4342132888508616,11496,0.09826198688406912,2.3100138866010833,0.12292076400812636
2010,9,CT,6776,1.5896580763238022,6525.0,0.45924350341010595,0.49958654504586053,0.033438323354158826,0.007731628189874734,3.185875815248628,6678,0.09436597513788933,2.294644190099894,0.11026323835942108
2010,10,DE,4246,1.5516782262630855,4167.0,0.5074331661209943,0.44267018452426765,0.0406819063253963,0.009214743029341806,3.449901403185537,4205,0.10861354696564816,2.382864754447061,0.13671956642162134
2010,11,DC,3976,1.613747085700967,3725.0,0.45127624343437694,0.49084689887892824,0.0507303862380455,0.007146471448649326,2.9549659064176326,3913,0.08110527032332206,2.2821760011372394,0.11682504669771254
