state,year,mean_roa,median_roa,roa_std,roa_iqr,n_firms
MO,1990,0.0969436610495958,0.11316860323161554,0.1486459239627243,0.10892717990553843,102
MO,1991,0.1205260332379831,0.12294748913543425,0.10918374333270962,0.11071169768236143,107
MO,1992,0.1112206730008006,0.13852160274803998,0.15158512479289,0.1336708762155056,116
MO,1993,0.11913647003767285,0.11966307795497434,0.1142516766839615,0.13075827002323073,126
MO,1994,0.10676336212320951,0.11419952490156915,0.10351691241594445,0.13392663298404914,127
MO,1995,0.09450241094781381,0.10996694064916923,0.11441041524121238,0.13663646810724572,136
MO,1996,0.10251060130105262,0.11653612942725375,0.108876477649535,0.12651573041950254,134
MO,1997,0.09443359258200024,0.11273030735770347,0.1425567794900154,0.11777205075267971,133
MO,1998,0.08678903958383528,0.10612510689923507,0.14939353417528844,0.12865749910645416,130
MO,1999,0.07490979415553463,0.08509808563865615,0.1356269686854398,0.11066877727006413,139
MO,2000,0.07924037527244035,0.0863293469511139,0.14509066696029851,0.11057349244027151,133
MO,2001,0.06665347071470579,0.09198556044142409,0.1759892603771991,0.11079548271402329,115
MO,2002,0.06814393429342627,0.0874764079229454,0.15789354860770838,0.1297788435721022,116
MO,2003,0.08179290676257274,0.09100834054606971,0.12147131240481633,0.11510353064894434,109
MO,2004,0.0864220567251386,0.09378226454055294,0.12990381850342936,0.10235642158033424,103
MO,2005,0.08893752368239738,0.10060305844041065,0.13138485434519903,0.1167205537615762,94
MO,2006,0.06736080538619452,0.09359229995073717,0.1863772025520389,0.10810053647938302,92
MO,2007,0.07248625845499296,0.09368755142823557,0.15597071892203812,0.10840865638364934,87
MO,2008,0.08599437220646922,0.09377684298955244,0.12516093479527204,0.12332761183010865,84
MO,2009,0.053218428946075994,0.07985248090266167,0.1852680771280467,0.09721354213289668,86
MO,2010,0.05891046014963857,0.08497731559361778,0.145185629742804,0.1078237860002097,83
MO,2011,0.05971543480567382,0.08830833354831691,0.17097688671818456,0.1050604086826703,81
MO,2012,0.06901200803699865,0.08004628971790623,0.12729734215726987,0.09905824333038674,78
MO,2013,0.08359075436266006,0.08199789449058369,0.11570193504490726,0.10414015392704304,77
MO,2014,0.08909816370239687,0.0872339044987954,0.09857597667257684,0.11160470810202008,74
MO,2015,0.07151543356510348,0.08620158082322224,0.13622862822095885,0.11144840570333867,71
MO,2016,0.0848931457586933,0.08856404053884973,0.10686856122561697,0.10608934688271816,65
MO,2017,0.07575456941437868,0.08248073681046195,0.11109317987917594,0.10948685557087572,64
MO,2018,0.07313758055035575,0.07693845331159302,0.10842483142907956,0.09763270926151667,58
MO,2019,0.06669946804274364,0.07089831963806721,0.09961664672589683,0.08088505712877464,60
MO,2020,0.05039777945637887,0.07517015493971986,0.11928626535997111,0.08697233709014346,59
MO,2021,0.08067074993122032,0.07925561488669136,0.13058171015035766,0.12294101011820911,60
MO,2022,0.07270084511378525,0.07248316357530285,0.17591490019566716,0.11728069705304206,56
MO,2023,0.07211786302353788,0.07740645529848615,0.15446520587007329,0.12184626812402449,55
MO,2024,0.061882544679315685,0.0709673079510292,0.16771414732378914,0.09437356157134275,51
MO,2025,0.13224105607423944,0.11299448786867516,0.14845986640876527,0.13711091435089534,14
MS,1972,0.11693840478232675,0.09304668663695231,0.09118060609398701,0.05910697914775827,10
MS,1973,0.12362790613937356,0.10890416772769713,0.0991212569788984,0.10362225857723527,13
MS,1974,0.12165705222684761,0.09204480781777044,0.09206042907005624,0.13687285194679571,19
MS,1975,0.13094527471599912,0.11907267422643944,0.1323735539824029,0.18431610947287688,19
MS,1976,0.12687681053574526,0.11879038703287184,0.15592915160892634,0.2071077585341016,20
MS,1977,0.12081115767584347,0.1151352171652682,0.13189818793564945,0.12853531255273615,20
MS,1978,0.13405908071670924,0.11797702985246167,0.13049502694853757,0.1251485683572612,20
MS,1979,0.11889168634033043,0.10145346978472224,0.13123637965127213,0.1566160944296818,19
MS,1980,0.06921136011838497,0.0785188202964043,0.10305294582865134,0.1178505943600206,20
MS,1981,0.09254756370679258,0.06905265092345861,0.11177696709025248,0.14980702202950757,21
MS,1982,0.057442412124977006,0.0682483117214203,0.09984277026340505,0.10162434464514454,20
MS,1983,0.10961778482671743,0.10718103561448585,0.14021600329420547,0.11348079765549478,19
MS,1984,0.10493785471928486,0.11777664802575834,0.09055987186791123,0.13079968781908743,17
MS,1985,0.0911101136114141,0.10549890349642639,0.12573158587933564,0.10317817632056364,20
MS,1986,0.0775530533642901,0.11540372670807453,0.2395100776354156,0.13574517751277432,23
MS,1987,0.06525757538699255,0.09759737597379073,0.1834697090954981,0.11845806297047384,24
MS,1988,0.07791677504732365,0.07199434067070229,0.11298666278901662,0.10552176303539158,22
MS,1989,0.1048154339689424,0.12211851619140801,0.10402959908412347,0.1230336220716943,18
MS,1990,0.058659997218237656,0.06080710211679355,0.1253758207724743,0.1119110966713034,21
MS,1991,0.0630365428481486,0.09692893368512023,0.1070743527239952,0.11155068599794792,22
MS,1992,0.10286912735695347,0.10715072805507952,0.13237053828841594,0.1115619386094097,23
MS,1993,0.09721788519437013,0.08331666081401726,0.08567055284777869,0.09561346487436184,28
MS,1994,0.09354147265278996,0.08774777394827839,0.14185914557533255,0.14945056927259648,26
MS,1995,0.12729004872359392,0.1200019140991552,0.09736975282909807,0.1765895170473143,28
MS,1996,0.09789017959893727,0.10847681602836477,0.09970260963542235,0.14159886608384373,28
MS,1997,0.08578339938811542,0.10792210247683873,0.06027751037844559,0.10119776377115389,23
MS,1998,0.05779362353208822,0.09945222154595253,0.16609606351765593,0.11018732323791892,25
MS,1999,0.036275488155176706,0.02963698007111552,0.10210431533201124,0.07114453067843174,25
MS,2000,0.08143119912770289,0.02827940254129016,0.14401182144472802,0.1080908932685812,25
MS,2001,0.03285791500248233,0.03083917067796961,0.1666652697652471,0.09660442907385244,24
MS,2002,0.032092692322250704,0.029228448686214777,0.18493289418506412,0.12361010997546931,19
MS,2003,0.10199791393931001,0.033264129670757606,0.1230748513461881,0.1090773868615636,17
MS,2004,0.07328472961588937,0.026221010525527083,0.11248286589860804,0.08318372624774416,17
MS,2005,0.05325310235991758,0.0253789231359088,0.09125852076106654,0.06703438723893518,17
MS,2006,0.049948437564799414,0.027145977845997322,0.08289488106046625,0.061695302684265756,17
MS,2007,0.07448149355531972,0.023530980700554854,0.13764249873938306,0.07921500102873971,16
MS,2008,0.03360622942787097,0.02172063424523251,0.10789052941599615,0.04009377368998345,16
MS,2009,0.05458437176407653,0.01953247249535555,0.09346529373710782,0.08179807483408473,17
MS,2010,0.06848758602024353,0.04839109835028564,0.07369929730772651,0.07614190343093896,18
MS,2011,0.04050510783886282,0.02245473873991777,0.053640556173592896,0.05829341817359364,18
MS,2012,0.05543572354882618,0.027367495510835803,0.05200931117466663,0.05608883699259324,17
MS,2013,0.07516066338075318,0.025232598466054922,0.08785452393835477,0.08631553661401473,15
MS,2014,0.08764406231652602,0.024413238706667846,0.12221657427874116,0.08323053421900381,13
MS,2015,0.09652724771144171,0.023472789273115274,0.14581307357608334,0.08062565935983099,12
MS,2016,0.046610783298316666,0.021377868469438222,0.08187011665301444,0.04023577563841735,12
MS,2017,0.07584957167209615,0.02405866319686007,0.09102105957744885,0.06741410843228665,12
MS,2018,0.04116520290012971,0.023073292423415097,0.029878402645253314,0.0371287437027054,12
MS,2019,0.05415597351319519,0.02261066684783096,0.04802058184911372,0.05846933935385281,13
MS,2020,0.0473824890913787,0.020980567719359296,0.049390890785980496,0.06513498947736703,13
MS,2021,0.06721287541894297,0.02270438313084185,0.09009971835010282,0.06413412885025113,14
MS,2022,0.06270350194887533,0.019316858831807823,0.14060974584683542,0.047788246293359385,14
MS,2023,0.045867608924384205,0.022106255437248822,0.049831644197592326,0.05151895951297861,13
MS,2024,0.07309233334790118,0.021299831277500462,0.14140571493055823,0.04379522897285208,13
MT,1993,0.09034116104456758,0.07955872809863725,0.12031665471636491,0.1232186540139586,11
MT,1994,0.06905049022464053,0.061434147380092216,0.10403599157212673,0.09071921924304625,12
MT,1995,0.07759212532639649,0.05778805067368806,0.12270444967467803,0.0865153889412825,12
MT,1996,0.07457710523067967,0.04838084219365772,0.1286280908037735,0.10020111594561851,12
MT,1997,0.05758551456212773,0.058217470780479695,0.17238951345175002,0.13021657174045562,11
MT,1998,0.04250168895400194,0.10367420081741517,0.21545060564593602,0.1375574378500818,11
MT,1999,0.09657336125192223,0.07379989505521155,0.10013547891527905,0.09594389073923798,12
MT,2000,0.07752556673869437,0.054896453201760585,0.15327381262954828,0.18347550780585475,14
MT,2001,0.08721682618585759,0.08373069688087842,0.1974398136128016,0.21138969561499088,11
MT,2002,-0.00449501933720762,0.026200348189809132,0.19417277142145128,0.11207722291444,10
MT,2024,-0.004886392606099419,-0.007618157743146523,0.1845862832479592,0.10103398015725655,10
NC,1950,0.2474016426109901,0.24186256331285325,0.10278640064756045,0.08464716207912767,16
NC,1951,0.24627155770235715,0.22066626287098728,0.10301185406823038,0.10318541767364109,16
NC,1952,0.2159829712626429,0.20159857904085257,0.09068259078886191,0.09611111111111109,17
NC,1953,0.2112813068874287,0.20876369327073555,0.0770485692104721,0.08902950998101342,17
NC,1954,0.18139906485168858,0.1963614790132987,0.07185230892710277,0.11149964349245198,18
NC,1955,0.2029306686972989,0.22045714285714285,0.08281498728430156,0.11357361474879651,19
NC,1956,0.20722644357885603,0.1972259680215758,0.10344252575712276,0.1738740855341964,19
NC,1957,0.19457002690970004,0.1792008757525999,0.07964435192919342,0.10639452939181279,19
NC,1958,0.16998500116157714,0.16191367098757184,0.06417906854298484,0.07746012052084611,19
NC,1959,0.17681206366461524,0.17534981581909342,0.06494815075285677,0.06428440319450898,20
NC,1960,0.15466500736960254,0.1335483870967742,0.10626542725772943,0.09464576701246366,27
NC,1961,0.14711081874122414,0.1375,0.07436222742732451,0.09782835483534444,33
NC,1962,0.1566995545356046,0.13813881590581437,0.07018578870207653,0.07546086431344572,38
NC,1963,0.1552889306080333,0.12944606413994172,0.08527413990276916,0.09224861518569491,45
NC,1964,0.15011205163608798,0.13958999881502546,0.08641287470802962,0.09829850925741547,49
NC,1965,0.15984481596047037,0.15522892044890255,0.085530800867221,0.1056183603111676,51
NC,1966,0.16856333592251407,0.1641025641025641,0.08041211866883352,0.089613388191136,53
NC,1967,0.15697128015966993,0.1445133435822566,0.07175617901630248,0.08335112716132817,54
NC,1968,0.16515598642153076,0.17129057068143363,0.07667212579223512,0.08269712447579025,60
NC,1969,0.15458774072252682,0.14583543625620202,0.08528244273362284,0.11192410650987403,65
NC,1970,0.13126437117232026,0.1272476242497823,0.09273633537811572,0.09981220128744293,68
NC,1971,0.14373052454897375,0.1424118140344574,0.08735838930612892,0.1048114067804648,72
NC,1972,0.15039261143055932,0.14042984584494472,0.07831013452507146,0.1082249598637218,80
NC,1973,0.14693942627294812,0.15142934196332253,0.09038450010107535,0.09366191089175802,91
NC,1974,0.1369615197057725,0.1463769320470799,0.12437193966081377,0.10287905895747182,122
NC,1975,0.13414403767575284,0.14193311379052467,0.10192207120543914,0.09502795737331497,121
NC,1976,0.14206079188297352,0.15091358356726228,0.10971741729407555,0.10457413149320494,121
NC,1977,0.1503008385021345,0.15517117677575495,0.11843550933363406,0.10850847406587985,128
NC,1978,0.14704780021608213,0.15870508054522925,0.14148165651473651,0.12352360334624787,131
NC,1979,0.1688237496194383,0.16240683818266033,0.09514944087491928,0.11642242316398047,125
NC,1980,0.1546504983529658,0.1509809061488775,0.10348942724938413,0.12598283946417543,120
NC,1981,0.15827301317764378,0.14666522562322687,0.11099259088660988,0.11389349245836322,120
NC,1982,0.14038029401584015,0.14153399791697666,0.12691714006853902,0.12886762164738397,125
NC,1983,0.14015565930329907,0.1413533209190363,0.1251674491146679,0.14249568268697305,126
NC,1984,0.1439090472578209,0.16173651054505617,0.1403695432652064,0.1201441954138102,127
NC,1985,0.1313947123353597,0.13555843594728884,0.1415045256074705,0.1593727643843214,131
NC,1986,0.0965278244405798,0.12191818203080762,0.1839167865991179,0.17519022019152541,136
NC,1987,0.10064257080166543,0.12147126590670083,0.15865342940720623,0.1370923093952673,130
NC,1988,0.10994636184727176,0.12533733133433284,0.16896295712751774,0.1503753885596404,127
NC,1989,0.1010656643793682,0.12495835215560308,0.16166137369888545,0.11782402810885133,124
NC,1990,0.0729373831216616,0.10928019545080306,0.1909043809104462,0.12129362238678323,128
NC,1991,0.11723455699733838,0.11074444422865226,0.14226184405818124,0.15227291261845544,124
NC,1992,0.11587268931772056,0.13134068048707268,0.1513320458132589,0.1433865087519183,135
NC,1993,0.0973905320368807,0.11959290834292707,0.1714257538184912,0.1464159923834413,160
NC,1994,0.11332672555972947,0.12545852980547223,0.14093182976620092,0.15979407212874577,170
NC,1995,0.10487378303362631,0.12436000887009746,0.16342664438955917,0.13860054031748487,174
NC,1996,0.09500040184034715,0.11662536127911685,0.15513563443391856,0.13917796832428167,181
NC,1997,0.05816576608520088,0.10390625,0.20131881861753703,0.13525931070356148,187
NC,1998,0.053971437443499984,0.10949617599050496,0.20274391561625876,0.1383077911920611,188
NC,1999,0.050333676675737786,0.07754484420936184,0.18998552471283736,0.13396627305965844,192
NC,2000,0.025274708501256092,0.07155619180788139,0.19863658844673474,0.13003843097075415,187
NC,2001,0.02982619746360496,0.06469850322839792,0.18656719155631374,0.11900061949604722,166
NC,2002,0.04157670653241409,0.08303774360891791,0.18326889997273205,0.12629873578240672,170
NC,2003,0.04291277084035679,0.08429680914930289,0.18040768599752224,0.11703997761983503,170
NC,2004,0.04462404067334092,0.08659654711071427,0.18905847746535906,0.12831846855038626,162
NC,2005,0.051618946243181967,0.08905350615997404,0.19821327895657564,0.12677082426280645,152
NC,2006,0.05862864172100678,0.09910853210194645,0.21197395290137333,0.13186039551678755,144
NC,2007,0.03266504900720463,0.07605206975649706,0.20940734052953872,0.1349284081505267,140
NC,2008,0.058594233199486506,0.09530701674667319,0.17743523707981954,0.14565351000374394,132
NC,2009,0.04647321084665627,0.08573186764751645,0.20481590592326962,0.1290651892852939,134
NC,2010,0.032034016601891535,0.08101126363911418,0.212207542078789,0.12665618216284433,137
NC,2011,0.03881571339787459,0.07919905319387135,0.20573591522496432,0.10553053001434841,133
NC,2012,0.04577243534803279,0.07665589040982264,0.20410676812286146,0.10756486645965622,137
NC,2013,0.030377963066610822,0.0758541155165427,0.21762995260814819,0.10359541601559129,144
NC,2014,0.012560049700396071,0.07266750488540137,0.22764245948089673,0.10461592967340468,139
NC,2015,0.004652582114094708,0.07036595717144918,0.2388463769107593,0.11023964729485496,125
NC,2016,0.01739311158816807,0.06791151015735043,0.22395148113497537,0.1122440240522256,117
NC,2017,0.02369076121085571,0.07335775237481887,0.22944309913983726,0.11211909549585011,109
NC,2018,-0.01883951036984522,0.0629194473045252,0.2459971682759382,0.11548959485880003,108
NC,2019,-0.008607318375500652,0.06285472459890311,0.23968240398961843,0.10059046687334094,107
NC,2020,-0.03903019412536615,0.029888571285309872,0.23851045142359123,0.13175045759768286,114
NC,2021,-0.028722488982927393,0.04943225570971375,0.26387468362775335,0.1367083106820458,113
NC,2022,-0.02270995466503933,0.04794069680681312,0.2537434693435966,0.10831322376092568,110
NC,2023,-0.013796113989580038,0.046725179948583245,0.2234724856694379,0.11776165070677701,108
NC,2024,-0.023514446730465866,0.02997876620473849,0.24056702036311367,0.11461637966026404,105
NC,2025,0.014141049404489356,0.06796291435448021,0.1356030089612986,0.11498006277890759,12
ND,2022,0.06916358381353416,0.06090379311672893,0.10209284181632351,0.12804756016916216,10
ND,2023,0.060565910065524295,0.05228787354263074,0.08222821589376098,0.09781677678315714,10
ND,2024,0.04368527970052281,0.024524303267902198,0.07493459440797577,0.04575816566498919,10
NE,1974,0.13659608838014106,0.09471068468050126,0.19304907909255747,0.1834160040758257,15
NE,1975,0.13846540181524505,0.10907880525864959,0.15402512050295683,0.21119803421849043,15
NE,1976,0.13563004223402506,0.1067465223992691,0.1630526698218082,0.1739693592453917,14
NE,1977,0.14027529546898024,0.11566283072585329,0.15682851552451674,0.15418902503247756,14
NE,1978,0.07468393987305946,0.11441637996068467,0.32371001880253275,0.1780316227186082,14
NE,1979,0.1332509219317202,0.1391044811080359,0.20435945538821812,0.15187247292313918,12
NE,1980,0.10024388227626958,0.10757664936593718,0.16881823912997726,0.15657684358783416,13
NE,1981,0.12297331673625715,0.1478872337297802,0.19776599423787727,0.13474424962253867,14
NE,1982,0.14239529088922112,0.09801348138123438,0.14576875494389382,0.2441811664001498,16
NE,1983,0.15677966979038757,0.1363938677749009,0.13973573200776515,0.184312531420173,14
NE,1984,0.17439786575996438,0.13540435335838033,0.15170300913002394,0.2881518734269697,15
NE,1985,0.155030076342666,0.12408963585434174,0.14381606661342244,0.2358493515659943,17
NE,1986,0.1307594980680403,0.13302034428794993,0.11603030230274604,0.1268671873414118,15
NE,1987,0.1395294696281637,0.13079662060604205,0.15132605212731864,0.1439606313342728,17
NE,1988,0.14419768452393808,0.136769935244201,0.12887067443981254,0.1714138106512768,18
NE,1989,0.11165879314159682,0.13733044385584717,0.17815493235402458,0.13442788475798548,19
NE,1990,0.10432018228028123,0.13834975314585168,0.1886368558785207,0.1884169132575583,18
NE,1991,0.13548490301624566,0.11219421974632733,0.1062510022182612,0.17305628249847435,19
NE,1992,0.07765386984788815,0.11997379382031931,0.23322320241099614,0.14250962467928766,23
NE,1993,0.08590955832422047,0.09092480969327678,0.13874528690587842,0.16164149600858777,25
NE,1994,0.059754804625148546,0.12381925262829538,0.24576362357625217,0.13853710246285636,26
NE,1995,0.10973226419914968,0.14893412725920993,0.24193823780447388,0.14534627994132132,27
NE,1996,0.17395423683497635,0.14179836479928565,0.12492749349936189,0.14328320552076768,26
NE,1997,0.14800979911786288,0.15154730134212868,0.1128882642704354,0.18661128008119915,26
NE,1998,0.09462041921326096,0.10902554127462925,0.1674687439952842,0.14571110666565112,28
NE,1999,0.08529646482273338,0.10139530528321625,0.2280081897680706,0.17378655730150558,26
NE,2000,0.081385156649422,0.09934966633634931,0.1583434769572174,0.14807114359019263,28
NE,2001,0.03471639635727899,0.06754388507965704,0.26459404449285684,0.17081801044923312,30
NE,2002,0.10875846301249416,0.112418057925425,0.11609423486651738,0.15590301041442828,28
NE,2003,0.0731706554548757,0.07948459449486896,0.1547654594051168,0.1471363298918207,29
NE,2004,0.041415965986788324,0.0868530313833075,0.1775394584906728,0.1299957669571467,28
NE,2005,0.08080750145730368,0.09141776724883194,0.14919598599622264,0.1258572434781124,26
NE,2006,0.08112848307167,0.09386069215184036,0.11322733828707389,0.08710534151629712,26
NE,2007,0.07715960638623881,0.08732294088430667,0.11466381724893572,0.09956529925532565,26
NE,2008,0.06993996693791486,0.08732105042181644,0.15044625792531569,0.10246969331279772,27
NE,2009,0.06608172546717497,0.10239705017865101,0.1994887054552863,0.13706572776641313,26
NE,2010,0.0805987527501927,0.10904040274873256,0.2056659096935512,0.15269308942149398,25
NE,2011,0.1339230224721739,0.14762089367392922,0.11741187895930233,0.11412103082015035,23
NE,2012,0.13525812610353952,0.14098482111917507,0.1469650969801022,0.1315399112311657,24
NE,2013,0.11391146418039512,0.11901230512061145,0.15919522513026801,0.11486051386170658,25
NE,2014,0.09908575111871364,0.10840807365641174,0.1686926088905931,0.12636511892089497,26
NE,2015,0.1007410403443954,0.08746100659370495,0.11232375615080749,0.10705305550629315,26
NE,2016,0.11671920198501631,0.07288509053658349,0.15392925855023268,0.11517942522946104,25
NE,2017,0.10210170213856942,0.058146181084202164,0.19025087476590644,0.09737091266143881,22
NE,2018,0.134489381562828,0.0726545842217484,0.18044491370323498,0.10106230422855282,21
NE,2019,0.13280943976865522,0.07603425049069183,0.1474619801505771,0.13035453177768486,21
NE,2020,0.13535774775585482,0.10137672132680406,0.1304640570718931,0.15097893968315593,20
NE,2021,0.14333616848616162,0.11258351686994504,0.13818393916589566,0.1475178291304419,21
NE,2022,0.10523093474701971,0.09319844357976655,0.16441423951882897,0.15576298272780767,21
NE,2023,0.054358468446253916,0.10502242232744655,0.2375294674405961,0.1383996236259014,21
NE,2024,0.09056499621985095,0.10617303441742973,0.12082038989799426,0.1221329114139847,21
NH,1962,0.18048575145590537,0.16446717502196684,0.10265633183798845,0.10063748776600116,12
NH,1963,0.13119788582761285,0.1190397020682317,0.12106369194843988,0.07858756040605723,13
NH,1964,0.16209137514852573,0.13154685494223367,0.08242631409345852,0.0467937498186244,14
NH,1965,0.17884982568512853,0.16380208478380742,0.07612528929257303,0.10869693880853579,14
NH,1966,0.1746479348429402,0.1686691713330289,0.12862959222301606,0.14964615166249606,14
NH,1967,0.17283454087691386,0.1638591184870677,0.08372843418867777,0.09606331703818882,14
NH,1968,0.1484205007338753,0.14295626913170323,0.09288997281982372,0.06101813830564376,14
NH,1969,0.11825011188043703,0.11241564495680864,0.08496378128473499,0.057273022988258815,15
NH,1970,0.09081997563534311,0.1168466203224375,0.12893562726216304,0.039234843747319365,15
NH,1971,0.04512942977397601,0.10470488175981695,0.20445421357979898,0.09679444529043052,16
NH,1972,0.159456650034488,0.13989105035383376,0.07871277900984198,0.0999165795449196,16
NH,1973,0.1594162476507563,0.13347477001873276,0.13048229209696832,0.08793161510886757,18
NH,1974,0.1096891862952317,0.14225019476398781,0.24658581672173374,0.11288638919337791,26
NH,1975,0.12683973665116627,0.13286245999024396,0.16754930563094422,0.07244455827934579,27
NH,1976,0.1390534133513256,0.14513918933551984,0.13020068335270552,0.07161562835317023,26
NH,1977,0.15606611123978348,0.1498160522561754,0.08091469579305473,0.10576766390901143,27
NH,1978,0.14871252820456923,0.16222762482313588,0.1164333580428242,0.07333354906843984,28
NH,1979,0.0997912415099455,0.1388273803793203,0.18620202925314502,0.07854146522389022,27
NH,1980,0.12799408107306748,0.13667430222512594,0.11625441889211496,0.09383055019949299,26
NH,1981,0.04221954717159527,0.1140038959834266,0.2649534904399814,0.09993001103091224,29
NH,1982,0.051766229568289995,0.07852482483496082,0.1954548241125188,0.13398886565043583,30
NH,1983,0.05583311862956263,0.1323019973852549,0.24626265309863293,0.19426845338062382,34
NH,1984,0.06205720558849075,0.12292267124547743,0.23328034757870422,0.14739192178565527,31
NH,1985,-0.0011484358395220699,0.057444756278583406,0.24545810609071372,0.18619621777076184,31
NH,1986,0.017045525484635303,0.10025873611824991,0.25929156490023575,0.18513027509891056,30
NH,1987,0.0675933351035535,0.13203865901970724,0.17828817651913753,0.13181614952395204,30
NH,1988,0.08936496986588542,0.12930257491844452,0.1780945499432962,0.08862641294501265,30
NH,1989,0.07017207863958999,0.11803363564652374,0.1770845922095713,0.13971535176728445,32
NH,1990,0.05736244473850746,0.12462098241358398,0.222550791625253,0.12866457961884323,31
NH,1991,0.05828495256639047,0.12766987679560984,0.2292248969077418,0.13164344763269656,33
NH,1992,0.12209303820816257,0.13548464894734943,0.1539837566031236,0.11116038874305087,34
NH,1993,0.09839874315656504,0.10699298031435983,0.13259962940266676,0.15291177303997697,43
NH,1994,0.119646970066992,0.12387077365156945,0.11235943626570376,0.17320848034941483,50
NH,1995,0.09205983644517976,0.1112614473861476,0.16642570539931426,0.15412211702196846,46
NH,1996,0.09139583976365005,0.11759995949322563,0.15990253818297145,0.15145389950690868,44
NH,1997,0.05210240527545833,0.10382709488001696,0.19562500916563308,0.21145543158828178,38
NH,1998,0.04644665286298686,0.10442893921556953,0.22267799705983352,0.1664681994058972,34
NH,1999,0.0217856834350987,0.06788583384442898,0.20650390975934083,0.12885784763260774,36
NH,2000,-0.006918081049670429,0.022139058375366095,0.21059547203245657,0.15277083819819434,31
NH,2001,-0.04868397197313622,0.06503999353639815,0.2612017979808841,0.17491456208480732,29
NH,2002,-0.013197577707962775,0.06374809425458054,0.2552667795675856,0.13557355236660276,25
NH,2003,-0.024129208693378666,0.04742092456523333,0.24238443381122377,0.22189156958087924,28
NH,2004,0.05247911555013213,0.08550765243582109,0.14978577027029624,0.09595739066709735,25
NH,2005,0.09398335671320929,0.09545305894984729,0.09675978286823181,0.10373442561542041,24
NH,2006,0.02252167107036775,0.07486135445475738,0.1770676577334336,0.10786050056186686,25
NH,2007,0.02885121009246018,0.08075391711980574,0.12172234521433796,0.08479594423554017,25
NH,2008,0.04544145304222917,0.06813439716249542,0.10632705795372073,0.0927016164977208,22
NH,2009,0.005788764886504612,0.050892770499757406,0.17305978107459996,0.10172402069238856,21
NH,2010,0.07045770365448474,0.08083201685097419,0.22545209198571164,0.11380841400782989,21
NH,2011,0.06448648773581275,0.08222930486074144,0.11933352140370887,0.11614158073403526,19
NH,2012,0.020138951668219836,0.07372517645436603,0.18584698132231617,0.11106224847272857,19
NH,2013,0.06482513069448935,0.062219679661779825,0.06353035383979629,0.09689453057137999,17
NH,2014,0.09392312086320823,0.09893279458218973,0.052206194149932855,0.09053322558666729,15
NH,2015,0.09907240158643868,0.11552617283355504,0.06024202838305403,0.11941846177513761,14
NH,2016,0.02827305600611558,0.0999965498975274,0.22697917122618574,0.10909972282008794,14
NH,2017,0.05167197040007449,0.0984551750687542,0.1653362237634236,0.10591391676576613,17
NH,2018,0.04110114255447764,0.08867927432881456,0.14726950368068292,0.12141124739453593,18
NH,2019,0.06610348618038676,0.09126057776480886,0.1501542637434849,0.1167761448027621,17
NH,2020,0.04721454294934797,0.06714373901322485,0.09463179512017994,0.08721149121614455,18
NH,2021,0.008777446516871158,0.069869207071842,0.19405871763129523,0.09470605499655156,18
NH,2022,0.01093577663816465,0.07260294457405778,0.2361770989195868,0.1109434463685688,15
NH,2023,0.03400980806857319,0.08305983990685316,0.16053222746609846,0.11919198530890833,14
NH,2024,0.06650843734590821,0.08251266797681704,0.08310044872313686,0.0840285277427911,12
NJ,1950,0.22057967671249767,0.2060344827586207,0.08305791030990319,0.10975574188844331,21
NJ,1951,0.21235119610086883,0.21875886524822696,0.09748603193964837,0.15224195034055266,22
NJ,1952,0.1681095480053585,0.1614457831325301,0.09256042106947375,0.1148887509551666,23
NJ,1953,0.16625473800490118,0.16142461922893858,0.060156603430720906,0.08657532007061514,24
NJ,1954,0.1539741731299043,0.15316629193346043,0.08067287239246643,0.08264411937534981,26
NJ,1955,0.1908710283968896,0.1915579300063227,0.09896894882025296,0.09764353912955778,28
NJ,1956,0.2080195367503776,0.20563096111518706,0.12135882017591813,0.11883506071916333,31
NJ,1957,0.20771515991790732,0.20722379045116,0.09980837678735822,0.12012872040962627,34
NJ,1958,0.1923444581441376,0.19349798336793828,0.11111216075360594,0.11605421982613393,36
NJ,1959,0.2080964603741533,0.20630046032730703,0.08224086585265122,0.113474273659151,36
NJ,1960,0.1585924648354829,0.17292418772563178,0.09434445829198705,0.10936113575865129,61
NJ,1961,0.16125082099098775,0.1562982005141388,0.0765832075754761,0.10329327291104182,79
NJ,1962,0.16540269021432194,0.16567742457332363,0.07421305058787808,0.10282568427648366,84
NJ,1963,0.1505058682543162,0.15085836909871245,0.09826750699380774,0.099390243902439,93
NJ,1964,0.16206283474761235,0.1542106260660812,0.0928555622147326,0.10734415961721357,99
NJ,1965,0.16649354451098336,0.1533845726525786,0.10813395962945939,0.1028787469420237,106
NJ,1966,0.16665600837762512,0.14910714285714285,0.09708607838736338,0.10313348272529187,113
NJ,1967,0.15989890489895625,0.146875,0.09116463981800808,0.10651328426438297,119
NJ,1968,0.1619137867870028,0.14974426974805835,0.09250129293870943,0.09944793029629613,145
NJ,1969,0.1577687967234068,0.14820179452237206,0.09259054684162542,0.09773846296653992,150
NJ,1970,0.12466503260686398,0.13974057847287763,0.13183047806498072,0.11869862816415316,160
NJ,1971,0.127040313167912,0.13078946033255795,0.10628809265445435,0.10643046961621672,170
NJ,1972,0.1437194642156315,0.13570826457805565,0.10116367667653942,0.11578121263882735,180
NJ,1973,0.14251120723043448,0.13186172428154935,0.10866376486538884,0.11693597480258376,215
